Product,Total_Revenue
REGENCY CAKESTAND 3 TIER,286486.3
WHITE HANGING HEART T-LIGHT HOLDER,252072.46
"PAPER CRAFT , LITTLE BIRDIE",168469.6
JUMBO BAG RED RETROSPOT,136980.08
ASSORTED COLOUR BIRD ORNAMENT,127074.17
PARTY BUNTING,103880.23000000001
MEDIUM CERAMIC TOP STORAGE JAR,81416.73000000001
PAPER CHAIN KIT 50'S CHRISTMAS ,79594.33
CHILLI LIGHTS,72860.14
BLACK RECORD COVER FRAME,67209.44
JUMBO BAG STRAWBERRY,64601.65
WOOD BLACK BOARD ANT WHITE FINISH,60513.09
ROTATING SILVER ANGELS T-LIGHT HLDR,57779.17
VINTAGE UNION JACK BUNTING,54815.12
EDWARDIAN PARASOL NATURAL,54741.46
JUMBO  BAG BAROQUE BLACK WHITE,53168.340000000004
CREAM HEART CARD HOLDER,52627.29
HEART OF WICKER LARGE,52157.68
VINTAGE UNION JACK MEMOBOARD,51465.619999999995
RABBIT NIGHT LIGHT,51346.2
